listing_id,snapshot_date,operation_type,category,sub_category,description,rooms,area_m2,floor,total_floors,is_new_building,renovation,building_material,price_usd,price_uzs,currency,region,city,district,address,latitude,longitude,views,clicks,favorites,is_vip,is_premium,is_urgently,seller_id,photos_count,main_photo,posted_at,bumped_at,expires_at,url,scraped_at
1317155,2026-07-21,sale,Квартира,,"Продажа квартиры
Район - Чиланзар - 6
Ориентир - Парус
Комнат - 1
Этаж - 2
Этажность - 4
Площадь м² - 30
Состояние - косметика 
Описание - кирпич, балкон - 1,2×3 метра, санузел совмещён, мебель и техника
Цена - 53.999
Кристина +",1,30.0,2,4,false,sredniy,kirpich,53999.0,649675468.75,USD,Ташкентская область,Ташкент,Чиланзарский район,6-й квартал,41.286945,69.211113,189,1,0,false,false,false,67829,8,https://api.uybor.uz/api/v1/media/n/17832387065151212.jpeg,2026-07-05T08:05:08.293Z,2026-07-05T08:05:08.291Z,2026-08-19T08:05:08.291Z,https://uybor.uz/listings/1317155,2026-07-21 05:06:32
1317156,2026-07-21,sale,Квартира,,"61.000 y.e
2/3х3комнатная на Юнусобод

Ориентир: Шифонур / Американский посолство 54-дом
Район: Юнусобод
Комнаты: 3
Этаж: 4
Этажность: 4
Площадь: 50 м2
Цена: 61.000 у.е.
#2/3ком",2,50.0,4,4,false,sredniy,panel,61000.0,733906250.0,USD,Ташкентская область,Ташкент,Юнусабадский район,"4-й квартал, 54",41.365833,69.277191,228,5,0,false,false,false,285922,6,https://api.uybor.uz/api/v1/media/n/17832471600147770.JPG,2026-07-05T10:26:45.385Z,2026-07-05T10:26:45.384Z,2026-08-19T10:26:45.384Z,https://uybor.uz/listings/1317156,2026-07-21 05:06:32
1317157,2026-07-21,sale,Квартира,,Бир хонали уй сотилади,1,46.0,4,4,false,custom,blok,19000.0,228593750.0,USD,Бухарская область,Бухара,,массив Шарк-1,39.76416,64.454544,180,0,1,false,false,false,285923,4,https://api.uybor.uz/api/v1/media/n/17832496030313361.jpg,2026-07-05T11:09:27.084Z,2026-07-05T11:09:27.083Z,2026-08-19T11:09:27.083Z,https://uybor.uz/listings/1317157,2026-07-21 05:06:32
1317158,2026-07-21,sale,Квартира,,"Сотилади 3 хонали квартира:

* 4 қаватли ғиштли уйнинг 3-қавати
* Майдони: 75 кв.м
* 2 та балкон.
Катта балкон: 6,8 × 2,2 м
* Милицейский дом - Тинч жой
* Максим Горький метрога битта транспортда етиб борилади
* Троицкийга яқин
* Таъмири: ўртача (средний)

Телефон: +998996318502",3,75.0,3,4,false,sredniy,kirpich,59000.0,709843750.0,USD,Ташкентская область,Чирчик,,"проспект Алишера Навои, 95",41.441959,69.553627,154,0,0,false,false,false,285924,3,https://api.uybor.uz/api/v1/media/n/17832502770267242.jpeg,2026-07-05T11:18:47.938Z,2026-07-05T11:18:47.937Z,2026-08-19T11:18:47.937Z,https://uybor.uz/listings/1317158,2026-07-21 05:06:32
1317160,2026-07-21,sale,Земельный участок,Жилой,"8 сотих ер майдони
5 та хона
Кадастр ҳужжатлари тайёр
2015 йил қурилган
Таъмири ўрта ҳолатда
Газ, электр ва ичимлик суви мавжуд
Асфальт йўл бўйида, маҳалла тинч ва инфратузилмаси яхши
Уй оилавий яшаш учун жуда қулай. Ҳужжатлари жойида, олди-сотдига тайёр.
💰 Нархи: 94000 АҚШ доллари. Жиддий харидорлар билан нарх келишилади.
",,,,,false,,,94000.0,1130937500.0,USD,Ташкентская область,село Яварлик,,Ташкентский район,41.429405,69.234515,133,0,0,false,false,false,285929,5,https://api.uybor.uz/api/v1/media/n/17832566578422513.jpeg,2026-07-05T13:04:47.291Z,2026-07-05T13:04:47.290Z,2026-08-19T13:04:47.290Z,https://uybor.uz/listings/1317160,2026-07-21 05:06:32
1317165,2026-07-21,sale,Квартира,,"2х хонали студия 77.44 кв шувок стяшка газ сув счетчик wi-fi тв тел бор +
",studio,77.4,1,5,false,chernovaya,kirpich,77400.0,931218750.0,USD,Самаркандская область,Самарканд,,"Узбекистанская улица, 116A",39.639217,66.939003,115,0,0,false,false,false,285889,7,https://api.uybor.uz/api/v1/media/n/17832748601459507.jpg,2026-07-05T18:08:58.575Z,2026-07-05T18:08:58.573Z,2026-08-19T18:08:58.573Z,https://uybor.uz/listings/1317165,2026-07-21 05:06:32
1317167,2026-07-21,sale,Квартира,,"Kvartira sotiladi yunusobod 2 kvartil 
Arinter intranservis ",1,27.0,4,4,false,sredniy,kirpich,36800.0,442750000.0,USD,Ташкентская область,Ташкент,Юнусабадский район,2-й квартал,41.361214,69.285667,132,1,0,false,false,false,279989,4,https://api.uybor.uz/api/v1/media/n/17832758499089742.jpg,2026-07-05T18:27:11.005Z,2026-07-05T18:27:11.004Z,2026-08-19T18:27:11.004Z,https://uybor.uz/listings/1317167,2026-07-21 05:06:32
1317168,2026-07-21,sale,Квартира,,"СРОЧНО ПРОДАЮ СВОЯ 
Чиланзар-1 кв, 40-дом,
3/3/4 ВЫСОКОПОТОЛОЧЬНЫЙ,
Евроремонт, с мебелью и техникой, 
2 балкона, 2х7 и 1х3, 
Переделн. - в-4, 
Домофон 
Видео наблюдения
Ор-р: ул. Гагарин. 103-школа 
Цена-137 000 у, е.",4,87.0,3,4,false,evro,kirpich,137000.0,1648281250.0,USD,Ташкентская область,Ташкент,Чиланзарский район,"1-й квартал, 40",41.281342,69.228363,47,2,0,false,false,false,285940,3,https://api.uybor.uz/api/v1/media/n/17832793435232992.jpg,2026-07-05T19:23:04.686Z,2026-07-05T19:23:04.685Z,2026-08-19T19:23:04.685Z,https://uybor.uz/listings/1317168,2026-07-21 05:06:32
1317169,2026-07-21,sale,Квартира,,"Срочно продаётся своя 2-комнатная квартира рядом с Паркентским базаром ",2,57.0,9,9,false,sredniy,panel,57000.0,685781250.0,USD,Ташкентская область,Ташкент,Яшнабадский район,Яшнабадский район,41.283463,69.339798,49,0,0,false,false,false,282200,6,https://api.uybor.uz/api/v1/media/n/17832831361007948.jpeg,2026-07-05T20:25:48.142Z,2026-07-05T20:25:48.141Z,2026-08-19T20:25:48.141Z,https://uybor.uz/listings/1317169,2026-07-21 05:06:32
1317170,2026-07-21,sale,Земельный участок,Жилой,Ховли сотилади.  Манзил: Самарканд вилояти Каттакурган тумани Чагатой мфй . Ёр майдони 21. мурожат учун : +,,,,,false,,,70000.0,842187500.0,USD,Самаркандская область,Каттакурган,,улица Самарканд,39.915508,66.255119,53,0,0,false,false,false,285941,4,https://api.uybor.uz/api/v1/media/n/17832831925645329.jpg,2026-07-05T20:31:20.412Z,2026-07-05T20:31:20.411Z,2026-08-19T20:31:20.411Z,https://uybor.uz/listings/1317170,2026-07-21 05:06:32
1317171,2026-07-21,sale,Квартира,,"Продажа квартиры
Район - Чиланзар - Новза
Ориентир - Мукими
Комнат - 1
Этаж - 2
Этажность - 4
Площадь м² - 30
Состояние - с ремонтом 
Описание - кирпич, балкон - 1,2×3 метра, санузел совмещён, мебель и техника
Цена - 56.300
Кристина +",1,30.0,2,101,false,sredniy,kirpich,56300.0,677359375.0,USD,Ташкентская область,Ташкент,Чиланзарский район,Новза,41.291874,69.22361,51,0,0,false,false,false,67829,7,https://api.uybor.uz/api/v1/media/n/17833005274255161.jpeg,2026-07-06T01:15:29.374Z,2026-07-06T01:15:29.373Z,2026-08-20T01:15:29.373Z,https://uybor.uz/listings/1317171,2026-07-21 05:06:32
1317172,2026-07-21,sale,Квартира,,"Продажа квартиры, Новостройка 
Район - Чиланзар - Новза
Ориентир - Новза, Aliev Gold 
Комнат - 4
Этаж - 2
Этажность - 7
Площадь м² - 90
Состояние - Евроремонт 
Описание - кирпич, комнаты и санузел раздельный, с мебелью и техникой 
Цена - 143.500
Кристина +",4,90.0,2,7,true,custom,kirpich,143500.0,1726484375.0,USD,Ташкентская область,Ташкент,Чиланзарский район,Новза,41.291874,69.22361,58,0,0,false,false,false,67829,9,https://api.uybor.uz/api/v1/media/n/17833008861276705.jpeg,2026-07-06T01:21:28.209Z,2026-07-06T01:21:28.207Z,2026-08-20T01:21:28.207Z,https://uybor.uz/listings/1317172,2026-07-21 05:06:32
1317173,2026-07-21,sale,Квартира,,"Продажа квартиры, Высокопотолочка 
Район -  Чиланзар - 1
Ориентир - Аллея Гагарина 
Комнат - 3×4
Этаж - 3
Этажность - 4
Площадь м² - 86
Состояние - Евроремонт 
Описание - кирпич, два балкона - 2×7 и 1×3 метра, комнаты раздельные, санузел совмещён, с мебелью и техникой, видеонаблюдение 
Цена - 137.200
Кристина +",3,86.0,3,4,false,custom,kirpich,137200.0,1650687500.0,USD,Ташкентская область,Ташкент,Чиланзарский район,1-й квартал,41.284649,69.228806,43,0,0,false,false,false,67829,10,https://api.uybor.uz/api/v1/media/n/17833017893676967.jpeg,2026-07-06T01:36:31.267Z,2026-07-06T01:36:31.266Z,2026-08-20T01:36:31.266Z,https://uybor.uz/listings/1317173,2026-07-21 05:06:32
1317174,2026-07-21,sale,Квартира,,"Продажа квартиры
Район -  Чиланзар - 1
Ориентир - Мукими
Комнат - 2
Этаж - 4
Этажность - 4
Площадь м² - 50
Состояние - чистая
Описание - кирпич, балкон - 2×4 метра, комнаты смежные, санузел совмещён
Цена - 65.400
Кристина +",2,50.0,4,4,false,sredniy,kirpich,65400.0,786843750.0,USD,Ташкентская область,Ташкент,Чиланзарский район,1-й квартал,41.284649,69.228806,115,0,2,false,false,false,67829,9,https://api.uybor.uz/api/v1/media/n/17833027821543652.jpeg,2026-07-06T01:53:04.291Z,2026-07-06T01:53:04.289Z,2026-08-20T01:53:04.289Z,https://uybor.uz/listings/1317174,2026-07-21 05:06:32
1317175,2026-07-21,sale,Квартира,,"Продажа квартиры,
Район -  Чиланзар - 19
Ориентир - Макаронка
Комнат - 2×3
Этаж - 1
Этажность - 4
Площадь м² - 52
Состояние - Евроремонт 
Описание - панель, балкон  1,5×3 метра, комнаты зеркальные, санузел раздельный, с мебелью и техникой 
Цена - 76.900
",2,52.0,1,4,false,custom,panel,76900.0,925203125.0,USD,Ташкентская область,Ташкент,Чиланзарский район,19-й квартал,41.269955,69.186157,43,0,0,false,false,false,67829,9,https://api.uybor.uz/api/v1/media/n/17833036273169380.jpeg,2026-07-06T02:07:58.378Z,2026-07-06T02:07:58.376Z,2026-08-20T02:07:58.376Z,https://uybor.uz/listings/1317175,2026-07-21 05:06:32
1317176,2026-07-21,sale,Квартира,,"Продажа квартиры,
Район -  Чиланзар - 11
Ориентир - Шер кафе
Комнат - 2×3
Этаж - 1
Этажность - 4
Площадь м² - 47
Состояние - Евроремонт 
Описание - панель, балкон  1,5×3 метра, комнаты смежные, санузел раздельный, с мебелью и техникой, подвал, огород 
Цена - 74.200
Кристина +",2,47.0,1,4,false,evro,panel,74200.0,892718750.0,USD,Ташкентская область,Ташкент,Чиланзарский район,19-й квартал,41.269955,69.186157,45,0,0,false,false,false,67829,9,https://api.uybor.uz/api/v1/media/n/17833041202268674.jpeg,2026-07-06T02:15:24.241Z,2026-07-06T02:15:24.240Z,2026-08-20T02:15:24.240Z,https://uybor.uz/listings/1317176,2026-07-21 05:06:32
1317177,2026-07-21,sale,Квартира,,"Продажа квартиры, ДУПЛЕКС Новостройка 
Район -  Чиланзар - Алгоритм
Ориентир - ИЗЗА, Шерхон
Комнат - 7
Этаж - 1
Этажность - 3
Площадь м² - 200
Состояние - Евроремонт 
Описание - кирпич, комнаты раздельные, 4-санузла, мебель и техника 
Цена - 190.000
Кристина +",6+,2001.0,1,3,true,custom,kirpich,190000.0,2285937500.0,USD,Ташкентская область,Ташкент,Учтепинский район,улица Изза,41.281517,69.155167,46,0,0,false,false,false,67829,10,https://api.uybor.uz/api/v1/media/n/17833046864661630.jpeg,2026-07-06T02:25:10.251Z,2026-07-06T02:25:10.250Z,2026-08-20T02:25:10.250Z,https://uybor.uz/listings/1317177,2026-07-21 05:06:32
1317178,2026-07-21,sale,Квартира,,"Продажа квартиры,
Район -  Чиланзар - 13
Ориентир - Атлант, Арка
Комнат - 2
Этаж - 3
Этажность - 4
Площадь м² - 49
Состояние - с ремонтом 
Описание - панель, балкон  1,5×3 метра, комнаты зеркальные, санузел раздельный, мебель и техника 
Цена - 67.800
",2,49.0,3,4,false,sredniy,panel,67800.0,815718750.0,USD,Ташкентская область,Ташкент,Учтепинский район,13-й квартал,41.291187,69.186234,46,0,0,false,false,false,67829,9,https://api.uybor.uz/api/v1/media/n/17833051522628546.jpeg,2026-07-06T02:32:33.993Z,2026-07-06T02:32:33.991Z,2026-08-20T02:32:33.991Z,https://uybor.uz/listings/1317178,2026-07-21 05:06:32
1317179,2026-07-21,sale,Квартира,,"СРОЧНО | ПРОДАЁТСЯ

2-комнатная квартира

ЛОКАЦИЯ
Район: Чиланзар
Махалля: Казирабад
Ориентир: 16-Гор. Больница

ОБ ОБЪЕКТЕ:
• Количество комнат: 2
• Этаж: 2
• Этажность дома: 9
• Балкона: 0.90 х7.70 м
• Общая площадь: 60м²
• Материал дома: монолит
• Планировка: Французская, всё разлельно
• Состояние квартиры: среднее
• Общий коридор
• Кладовка
• Парковочное место

ЦЕНА:
816 000 000 сум | 68 000 у.е.

ПРЕИМУЩЕСТВА:

- Удобное расположение: рядом станция метро «Чиланзар», супермаркет Korzinka, 16-я городская больница, 33-я поликлиника, Медицинский колледж и другие объекты инфраструктуры.
- Отличная транспортная развязка
",2,59.0,2,9,false,kapital,monolit,68000.0,818125000.0,USD,Ташкентская область,Ташкент,Чиланзарский район,метро Чиланзар,41.274357,69.20491,59,1,0,false,false,false,130778,8,https://api.uybor.uz/api/v1/media/n/17833073385989560.jpeg,2026-07-06T03:09:04.276Z,2026-07-06T03:09:04.275Z,2026-08-20T03:09:04.275Z,https://uybor.uz/listings/1317179,2026-07-21 05:06:32
1317180,2026-07-21,sale,Квартира,,"Продается 2(3)-комнатная квартира в новостройке, 2(3)/11/16 -133 000 у.е в ЖК OzMakon от Golden House, ул.Фаргона-йули. Ориентир: УзБУМ,Первушка. Монолитный дом, площадь 54 м²..Состояние: евроремонт,мебель,техника.",2,54.0,11,16,true,evro,monolit,133000.0,1600156250.0,USD,Ташкентская область,Ташкент,Мирабадский район,O'zmakon TJM,41.291019,69.297943,29,0,0,false,false,false,43671,10,https://api.uybor.uz/api/v1/media/n/17833102293114282.jpg,2026-07-06T03:57:13.420Z,2026-07-06T03:57:13.418Z,2026-08-20T03:57:13.418Z,https://uybor.uz/listings/1317180,2026-07-21 05:06:32
1317181,2026-07-21,sale,Квартира,," Продается 3-комнатная квартира в Ташкент Сити,ЖК Nest One. 3/32/51 - 230 000 у.е. Площадь 79 м².Состояние: коробка.Вид на Консерваторию.",3,79.0,32,51,true,chernovaya,monolit,230000.0,2767187500.0,USD,Ташкентская область,Ташкент,Шайхантахурский район,жилой комплекс Nest One,41.312058,69.251816,100,1,0,false,false,false,43671,5,https://api.uybor.uz/api/v1/media/n/17833103113273832.jpg,2026-07-06T03:58:34.957Z,2026-07-06T03:58:34.955Z,2026-08-20T03:58:34.955Z,https://uybor.uz/listings/1317181,2026-07-21 05:06:32
1317182,2026-07-21,sale,Квартира,,"Продается 3-комнатная квартира в новостройке, 3/9/10 - 110 000 у.е в ЖК Via Port, на ул.А.Каххара (ул.Заводская). Ориентир: ресторан Челси.Площадь 67,4 м².Состояние: коробка,межкомнатные стены.Кадастр в ожидании.",3,67.4,9,10,true,chernovaya,kirpich,110000.0,1323437500.0,USD,Ташкентская область,Ташкент,Яккасарайский район,Via port turar-joy majmuasi,41.284283,69.257584,57,0,0,false,false,false,43671,7,https://api.uybor.uz/api/v1/media/n/17833104059475177.jpg,2026-07-06T04:00:09.423Z,2026-07-06T04:00:09.422Z,2026-08-20T04:00:09.422Z,https://uybor.uz/listings/1317182,2026-07-21 05:06:32
1317183,2026-07-21,sale,Квартира,,"Продается 3-комнатная квартира в новостройке, 3/10/25 - 210 000 у.е в ЖК Modera Towers, на ул.Ш.Руставели. ориентир: Отель Grand Mir,ул.Ивлева.Площадь 57 м².Состояние: евроремонт,мебель,техника.Угловая,вид на ЖК Мирабад Авеню и Пирамит.",3,57.0,10,25,true,evro,monolit,210000.0,2526562500.0,USD,Ташкентская область,Ташкент,Яккасарайский район,Modera Towers turar-joy majmuasi,41.292339,69.263664,47,0,0,false,false,false,43671,10,https://api.uybor.uz/api/v1/media/n/17833104989497833.jpg,2026-07-06T04:01:42.276Z,2026-07-06T04:01:42.275Z,2026-08-20T04:01:42.275Z,https://uybor.uz/listings/1317183,2026-07-21 05:06:32
1317184,2026-07-21,sale,Квартира,,"Продается 2-комнатная квартира в новостройке,2/7/9-98 000 у.е на Паркентском, ЖК Parkent Avenue. Ориентир: кафе Pelikan.Площадь 61 м²,Состояние: евроремонт,мебель,техника.Возможна ипотека.",2,61.0,7,9,true,evro,kirpich,98000.0,1179062500.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,жилой комплекс Паркент Авеню,41.310589,69.337097,50,0,0,false,false,false,43671,9,https://api.uybor.uz/api/v1/media/n/17833105715966444.jpg,2026-07-06T04:02:54.919Z,2026-07-06T04:02:54.917Z,2026-08-20T04:02:54.917Z,https://uybor.uz/listings/1317184,2026-07-21 05:06:32
1317185,2026-07-21,sale,Квартира,,"Продается 2-комнатная квартира в новостройке,2/3/9-88 000 у.е на Паркентском, ЖК Parkent Avenue. Ориентир: кафе Pelikan.Площадь 51 м²,Состояние: евроремонт,мебель,техника.Возможна ипотека.",2,51.0,3,9,true,evro,kirpich,88000.0,1058750000.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,жилой комплекс Паркент Авеню,41.310589,69.337097,46,1,0,false,false,false,43671,10,https://api.uybor.uz/api/v1/media/n/17833106163618106.jpg,2026-07-06T04:03:39.865Z,2026-07-06T04:03:39.864Z,2026-08-20T04:03:39.864Z,https://uybor.uz/listings/1317185,2026-07-21 05:06:32
1317186,2026-07-21,sale,Квартира,,"Продается 3-комнатная квартира в новостройке,3/3/10-155 000 у.е, в ЖК Яккасарай Сити Молл. Ориентир: МКАД,ул.Ш.Руставели,Братский Мемориал. Кирпичный дом, 90 м²+5 м² открытый балкон..Евроремонт, мебель,техника.Охраняемый двор,детская площадка.",3,90.0,3,10,true,evro,monolit,155000.0,1864843750.0,USD,Ташкентская область,Ташкент,Яккасарайский район,жилой комплекс Яккасарой сити молл,41.265511,69.236862,49,0,0,false,false,false,43671,10,https://api.uybor.uz/api/v1/media/n/17833106975917014.jpg,2026-07-06T04:05:01.245Z,2026-07-06T04:05:01.243Z,2026-08-20T04:05:01.243Z,https://uybor.uz/listings/1317186,2026-07-21 05:06:32
1317187,2026-07-21,sale,Дом,Частный дом,"Продается дом-коробка, 3-уровня,6-комнат, 2,3-сотки, 300 м² - 79 000 у.е. Сергелийский район, ул.Янги Сергели. Ориентир: Южный Вокзал. Состояние: коробка.Все коммуникации.",6+,300.0,,2,false,chernovaya,kirpich,79000.0,950468750.0,USD,Ташкентская область,Ташкент,Сергелийский район,улица Янги Сергели,41.229137,69.218506,91,0,1,false,false,false,43671,7,https://api.uybor.uz/api/v1/media/n/17833108846634713.jpg,2026-07-06T04:08:08.026Z,2026-07-06T04:08:08.025Z,2026-08-20T04:08:08.025Z,https://uybor.uz/listings/1317187,2026-07-21 05:06:32
1317188,2026-07-21,sale,Дом,Частный дом,"Продается дом в Мирзо-Улугбекском районе, на ул.Циолковского, ориентир: ресторан Султан Сулейман. 5-комнат, 3-уровня, 2-сотки, 242 м² вместе с подвалом, 3 с/у - 350 000 у.е  Новый ремонт.Видеонаблюдение по участку.В подвале имеется 1 большая комната и котельная.Парковка на 4 машины.",5,242.0,,2,false,evro,kirpich,350000.0,4210937500.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,улица Олтинтепа,41.317902,69.339294,61,1,1,false,false,false,43671,10,https://api.uybor.uz/api/v1/media/n/17833110133856332.jpg,2026-07-06T04:10:17.269Z,2026-07-06T04:10:17.267Z,2026-08-20T04:10:17.267Z,https://uybor.uz/listings/1317188,2026-07-21 05:06:32
1317189,2026-07-21,sale,Квартира,,"Продается 4-комнатная квартира в новостройке, 4/14/15-210 000 у.е, на м.Буюк Ипак Йули, в ЖК Regnum Plaza на ул.Сайрам. Ориентир: Бузбазар.Застройщик Murad Buildings,Монолитный дом, площадь 106 м². Состояние: коробка,White Box.Кадастр есть.",4,106.0,14,15,true,chernovaya,monolit,210000.0,2526562500.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,жилой комплекс Regnum Plaza,41.331455,69.32309,113,0,0,false,false,false,43671,7,https://api.uybor.uz/api/v1/media/n/17833111388194268.jpg,2026-07-06T04:12:22.578Z,2026-07-06T04:12:22.576Z,2026-08-20T04:12:22.576Z,https://uybor.uz/listings/1317189,2026-07-21 05:06:32
1317190,2026-07-21,sale,Квартира,,"Продается 2-комнатная квартира в новостройке ЖК Vita Stroy, 2/3/8-73 000 у.е на Паркентском.. Кирпичный дом. Площадь 51 м²,. Состояние: средний ремонт.Возможна частичная ипотека.",2,51.0,3,8,true,sredniy,kirpich,73000.0,878281250.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,жилой комплекс Вита,41.310257,69.335884,102,0,0,false,false,false,43671,6,https://api.uybor.uz/api/v1/media/n/17833112255352927.jpg,2026-07-06T04:13:48.697Z,2026-07-06T04:13:48.695Z,2026-08-20T04:13:48.695Z,https://uybor.uz/listings/1317190,2026-07-21 05:06:32
1317191,2026-07-21,sale,Квартира,,"Продается 2-комнатная квартира в новостройке ЖК Vita Stroy, 2/3/8-70 000 у.е на Паркентском.. Кирпичный дом. Площадь 46 м²,. Состояние: средний ремонт.Возможна частичная ипотека.",2,46.0,3,8,true,sredniy,kirpich,70000.0,842187500.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,жилой комплекс Вита,41.310257,69.335884,57,0,0,false,false,false,43671,5,https://api.uybor.uz/api/v1/media/n/17833112754614539.jpg,2026-07-06T04:14:39.162Z,2026-07-06T04:14:39.162Z,2026-08-20T04:14:39.162Z,https://uybor.uz/listings/1317191,2026-07-21 05:06:32
1317192,2026-07-21,sale,Квартира,,"Продается 2-комнатная квартира в новостройке ЖК Assalom Bog'lar от Golden House, 2/7/12-86 000 у.е на ул.Шахриабад,ориентир: Ялангач,бывшая Налоговая. Монолитный дом, площадь 53 м².Состояние: ремонт от застройщика.Кадастр есть.",2,53.0,7,12,true,chernovaya,monolit,86000.0,1034687500.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,Assalom Bog'lar TJM,41.349972,69.329308,113,0,0,false,false,false,43671,10,https://api.uybor.uz/api/v1/media/n/17833113813903637.jpg,2026-07-06T04:16:25.186Z,2026-07-06T04:16:25.185Z,2026-08-20T04:16:25.185Z,https://uybor.uz/listings/1317192,2026-07-21 05:06:32
1317193,2026-07-21,sale,Квартира,,"Продается 1-комнатная квартира в новостройке,1/9/14 -135 000 у.е в ЖК Green Island от Ulkan Development, ул.С.Азимова,Ц-1.Площадь 38 м².Состояние: евроремонт,мебель,техника.",1,38.0,9,14,true,evro,monolit,135000.0,1624218750.0,USD,Ташкентская область,Ташкент,Яшнабадский район,улица Садыка Азимова,41.30444,69.288979,61,0,0,false,false,false,43671,10,https://api.uybor.uz/api/v1/media/n/17833122231161444.jpg,2026-07-06T04:30:26.644Z,2026-07-06T04:30:26.642Z,2026-08-20T04:30:26.642Z,https://uybor.uz/listings/1317193,2026-07-21 05:06:32
1317194,2026-07-21,sale,Квартира,,"Продается 2(3)-комнатная квартира,2(3)/3/4-125 000 у.е. на ул.Новомосковская, ориентир: кафе БОН. Кирпичный дом,площадь 60 м²,2 с/у.Состояние: евроремонт,мебель,техника.77-серия.",2,60.0,3,4,false,evro,kirpich,125000.0,1503906250.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,улица Аккурган,41.327229,69.304703,67,0,0,false,false,false,43671,10,https://api.uybor.uz/api/v1/media/n/17833122824439375.jpg,2026-07-06T04:31:26.405Z,2026-07-06T04:31:26.404Z,2026-08-20T04:31:26.404Z,https://uybor.uz/listings/1317194,2026-07-21 05:06:32
1317195,2026-07-21,sale,Квартира,,"Продается 3-комнатная квартира, 3/4/9-95 000 у.е  на Паркентском, массив Риезий. Площадь 70 м². Состояние: ремонт,мебель,техника.Французская планировка.",3,70.0,4,9,false,evro,panel,95000.0,1142968750.0,USD,Ташкентская область,Ташкент,Яшнабадский район,массив Мавлоно Риёзи,41.312588,69.326088,62,0,0,false,false,false,43671,7,https://api.uybor.uz/api/v1/media/n/17833123539024693.jpg,2026-07-06T04:32:39.730Z,2026-07-06T04:32:39.728Z,2026-08-20T04:32:39.728Z,https://uybor.uz/listings/1317195,2026-07-21 05:06:32
1317196,2026-07-21,sale,Квартира,,"Продается 3-комнатная квартира в новостройке, 3/4/5-113 000 у.е  на Паркентском.Ориентир: Завод Шампанских Вин,школа №307. Кирпичный дом. Площадь 92 м².Состояние: с ремонтом.Без лифта.",3,92.0,4,5,true,evro,kirpich,113000.0,1359531250.0,USD,Ташкентская область,Ташкент,Яшнабадский район,улица Султанали Машхади,41.311062,69.31974,63,0,0,false,false,false,43671,5,https://api.uybor.uz/api/v1/media/n/17833124348197692.jpg,2026-07-06T04:33:59.349Z,2026-07-06T04:33:59.348Z,2026-08-20T04:33:59.348Z,https://uybor.uz/listings/1317196,2026-07-21 05:06:32
1317197,2026-07-21,sale,Квартира,,"Продается 4-комнатная квартира,4/2/4-160 000 у.е на м.Космонавтов.Ориентир: Корзинка МВД. Площадь 80 м².Кирпичный дом.Состояние: средний ремонт.2-линия.",4,80.0,2,4,false,sredniy,kirpich,160000.0,1925000000.0,USD,Ташкентская область,Ташкент,Яккасарайский район,Космонавтов,41.305161,69.264793,62,0,0,false,false,false,43671,8,https://api.uybor.uz/api/v1/media/n/17833124962284517.jpg,2026-07-06T04:34:59.571Z,2026-07-06T04:34:59.569Z,2026-08-20T04:34:59.569Z,https://uybor.uz/listings/1317197,2026-07-21 05:06:32
1317198,2026-07-21,sale,Квартира,,"Продается 3-комнатная квартира-дуплекс в новостройке,3/9-10/10-125 000 у.е, на ул.Махтумкули, ЖК  Poytaxt Residence. Ориентир: IT парк, с/м Макро. Кирпичный дом, 90 м²,2 с/у.Терраса.Состояние: ремонт,мебель,техника.Благоустроенный двор,детская площадка.Подземный паркинг.",3,90.0,9,10,false,evro,monolit,125000.0,1503906250.0,USD,Ташкентская область,Ташкент,Яшнабадский район,улица Махтумкули,41.304623,69.310181,71,0,0,false,false,false,43671,10,https://api.uybor.uz/api/v1/media/n/17833125808037162.jpg,2026-07-06T04:36:24.262Z,2026-07-06T04:36:24.261Z,2026-08-20T04:36:24.261Z,https://uybor.uz/listings/1317198,2026-07-21 05:06:32
1317199,2026-07-21,sale,Квартира,,"Продается 1-комнатная квартира в новостройке, 1/10/16- 95 000 у.е в ЖК Истанбул Сити, на ул.А.Каххара. Состояние: ремонт,мебель,техника.. Площадь 33 м².Кадастр ожидается.",1,33.0,10,16,true,evro,monolit,95000.0,1142968750.0,USD,Ташкентская область,Ташкент,Яккасарайский район,жилой комплекс Стамбул Сити,41.274841,69.265976,72,0,0,false,false,false,43671,10,https://api.uybor.uz/api/v1/media/n/17833127609129078.jpg,2026-07-06T04:39:24.533Z,2026-07-06T04:39:24.532Z,2026-08-20T04:39:24.532Z,https://uybor.uz/listings/1317199,2026-07-21 05:06:32
